record_id,decision,display_reason,sub_reason
3720,exclude,Not relevant to the research question/topic,neighborhood social determinants TNBC Louisiana
3721,exclude,Not relevant to the research question/topic,trastuzumab cardiomyopathy inner-city
3722,exclude,Not a US population-based/registry study,HBM BSE Mexican students
3723,exclude,Not relevant to the research question/topic,cancer prevention South Asian Americans chapter
3724,exclude,Not relevant to the research question/topic,DDT in utero BC risk
3725,exclude,Not relevant to the research question/topic,HRQOL Black TNBC survivors
3726,exclude,Not relevant to the research question/topic,LCIS treatment survival SEER
3727,exclude,"Editorials, commentaries, letters, or conference abstracts",understanding disparity recruit minorities survey
3728,exclude,Not relevant to the research question/topic,vaginal estrogen BC endometrial CVD WHI
3729,exclude,Not relevant to the research question/topic,racial disparities initiation adjuvant ET
3730,exclude,Not relevant to the research question/topic,SES incidence BC by HR subtype
3731,exclude,Not relevant to the research question/topic,nomogram male BC mortality SEER
3732,exclude,Not a US population-based/registry study,cancer care Latin America book chapter
3733,exclude,Not relevant to the research question/topic,autoimmune encephalitis epidemiology
3734,exclude,Not relevant to the research question/topic,stem cell divisions cancer etiology
3735,exclude,Not relevant to the research question/topic,barriers mammography Black women
3736,exclude,Not relevant to the research question/topic,cancer screening mental illness
3737,exclude,Not relevant to the research question/topic,cancer health disparities tumor biology chapter
3738,exclude,Not relevant to the research question/topic,TNBC risk estrogen signaling review
3739,exclude,Not a US population-based/registry study,ethics media BC Venezuela
3740,exclude,Not relevant to the research question/topic,NBCCEDP service delivery referral
3741,exclude,Not relevant to the research question/topic,disparities BC characteristics treatment survival AA white
3742,exclude,Not relevant to the research question/topic,demographic lifestyle mammography compliance chapter
3743,exclude,Not relevant to the research question/topic,ASCO HER2 brain metastases guideline
3744,exclude,Not relevant to the research question/topic,allergies asthma cancer risk Southern Community
3745,exclude,Not relevant to the research question/topic,diabetes complications BC stage SEER-Medicare
3746,exclude,Not relevant to the research question/topic,nationwide mastectomy trends
3747,exclude,Not relevant to the research question/topic,statins BC stage mortality WHI
3748,exclude,Not relevant to the research question/topic,racial disparities mortality metastatic BC
3749,exclude,Not relevant to the research question/topic,refusal radiation surgery SEER
3750,exclude,Not relevant to the research question/topic,pegfilgrastim ANC trajectory
3751,exclude,Not relevant to the research question/topic,mobile phone BC screening Korean American
3752,exclude,Not relevant to the research question/topic,pregnancy exposures BC generations chapter
3753,exclude,Not relevant to the research question/topic,AA worse prognosis subtypes stages SEER
3754,exclude,Not a US population-based/registry study,cancer epidemiology Pacific Islands small nations
3755,exclude,Not relevant to the research question/topic,persistence mammography stage SEER-Medicare
3756,exclude,Not relevant to the research question/topic,age at cancer diagnosis blacks whites US all-cancer
3757,exclude,Not relevant to the research question/topic,risk factors in situ invasive BC NIH-AARP
3758,exclude,Not relevant to the research question/topic,BC stage survival by race Iqbal JAMA
3759,exclude,Not relevant to the research question/topic,PR grade 21-gene RS ILC SEER
3760,exclude,Not relevant to the research question/topic,energy indicators BC white black Nashville
3761,exclude,Not relevant to the research question/topic,affluence BC outcomes AA DC registry
3762,exclude,Not relevant to the research question/topic,mediation racial disparities ER/PR-neg BC Chicago
3763,exclude,Not relevant to the research question/topic,epidemiology BC in women book chapter
3764,exclude,Not relevant to the research question/topic,cancer cerebrovascular REGARDS
3765,exclude,Not relevant to the research question/topic,rosacea cancer NHS II
3766,exclude,Not relevant to the research question/topic,mushroom cancer US cohorts
3767,exclude,Not relevant to the research question/topic,visualization BC survival Missouri registry
3768,exclude,Not relevant to the research question/topic,red meat fish BC Hispanic NHW
3769,exclude,Not relevant to the research question/topic,CPM rising rates NJ
3770,exclude,Not relevant to the research question/topic,dairy BC meta-analysis
3771,exclude,Not relevant to the research question/topic,cancer survivorship SOGI book chapter
3772,exclude,Not relevant to the research question/topic,SES inequalities cancer incidence mortality chapter
3773,exclude,Not relevant to the research question/topic,metabolic syndrome BC subtypes race NIH-AARP
3774,exclude,Not relevant to the research question/topic,rare secretory carcinoma NCDB
3775,exclude,Not relevant to the research question/topic,residential air pollution BC California Teachers
3776,exclude,Not a US population-based/registry study,urinary metabolite Colombian Hispanic BC
3777,exclude,Not a US population-based/registry study,cancer survival Cali Colombia
3778,exclude,Not a US population-based/registry study,cancer incidence survival Métis Canada
3779,exclude,Not relevant to the research question/topic,screening impact cancer incidence mortality Missouri
